Id,Price
2080,172602.62
12729,235278.28
932,136627.7
3149,217986.17
245,230061.95
6334,165836.92
11684,360152.1
5099,128763.09
1828,147579.89
13464,189628.52
4023,254995.08
6563,146192.7
13207,187114.44
14075,543446.94
5722,195194.22
2308,268165.84
8169,267053.56
3341,288083.25
7693,74094.84
2549,270647.28
11576,380776.66
8010,200730.44
605,228956.6
1580,273324.6
1588,331350.84
15197,177784.94
190,182749.5
12488,133528.0
12254,208013.69
3991,184892.53
5076,217645.08
3214,139000.28
2348,230398.5
13573,206723.53
14296,178655.36
4207,231871.22
6529,230397.1
16043,163785.38
2508,197966.69
12297,176136.47
10012,199514.7
1874,156441.0
8451,228314.44
16108,207742.75
7200,393660.25
859,424853.22
8415,268597.47
1649,68934.84
6269,366811.4
8350,170260.12
10978,204685.75
16751,166362.67
10133,130322.81
11908,182384.38
15627,130024.32
14923,94799.2
3669,332899.1
8316,125714.086
5702,308839.06
3480,183003.05
11965,196171.62
5869,139632.03
11147,260773.45
6505,171923.78
13797,323293.06
14915,197262.84
8221,199957.1
5873,161723.0
13900,232195.98
13804,270740.47
994,178094.28
2118,186452.95
15158,210601.7
9898,111145.336
3509,493024.62
10228,97509.625
12409,403820.78
9260,210360.5
11462,172197.48
3265,218029.97
54,266543.3
9316,317634.47
16208,301474.03
16582,182431.08
6338,226815.3
699,211069.5
3396,156817.5
13995,181974.47
8971,140787.33
6068,239181.3
7020,184186.97
14015,179519.72
4172,243705.28
12959,457734.97
5659,193597.42
14766,125637.195
14402,187922.44
6611,148948.36
3213,374607.8
13306,186767.52
5966,211194.97
3685,381891.25
10994,222469.11
13564,222412.73
6507,203393.81
3196,256007.23
1771,158816.38
13367,396890.25
1529,129206.96
11128,176886.7
11948,226484.67
3798,129882.53
11443,195118.33
15581,170439.55
15056,248945.86
5114,354947.97
12195,186983.44
2044,273593.22
13169,100206.34
15180,369296.25
15543,164081.56
3770,144383.11
772,274562.66
990,170255.56
5567,227225.16
10805,277924.38
3951,263257.72
9484,180290.58
3867,308225.56
15605,204733.0
3805,266731.66
7254,304304.22
2179,194618.36
12745,192346.73
16545,249007.84
7310,218568.53
8539,171091.83
222,173618.77
14084,339579.25
15453,145800.56
12318,255352.95
7368,350317.88
4027,193132.02
4106,142978.81
506,190627.42
1995,215218.55
7165,219076.44
12615,180398.34
16792,155446.83
221,234184.7
9710,138921.6
4364,144708.6
3379,287678.62
8954,196142.62
16630,172738.47
9624,333660.75
6967,244317.1
8070,201516.84
933,188784.08
8155,240869.6
6771,166305.81
16477,163180.75
675,206265.02
7201,184576.6
8254,171680.97
11325,190568.47
14018,139125.55
5190,406303.03
5505,124452.29
2886,229211.19
6941,86875.52
2668,179048.11
13831,180601.67
11036,272868.4
13691,102284.89
2007,236739.0
6442,135815.98
10010,300779.44
3259,242008.78
14013,177558.72
2261,512658.03
4110,170119.33
13293,121045.24
14931,221488.83
12293,158817.92
16398,300590.56
7132,177211.52
2780,180727.14
5700,215588.83
8186,183081.98
7031,127040.664
11269,429846.03
632,142674.84
6330,306312.4
10905,185470.83
6313,216110.61
13396,184109.03
13414,197886.45
4270,155805.17
926,145154.08
11452,73728.79
16228,504372.5
1781,212309.05
16492,177499.14
14594,192957.88
4485,186766.98
8306,234465.31
2071,183425.06
9895,214239.25
10544,202647.64
11253,375459.53
15213,304102.84
2990,143091.02
4518,289238.88
2766,163145.22
3275,223241.17
14971,184060.53
14863,155155.56
1352,196379.14
3423,156938.84
13021,296139.75
10489,144714.19
12055,229729.02
13089,73454.59
16275,286869.16
4272,162145.6
3204,178067.14
863,296933.44
3289,117626.945
9557,212600.2
14381,205452.11
15208,409380.56
8030,219413.0
8080,131793.83
9876,246884.39
5571,291443.25
5439,211854.69
10689,175143.14
9919,184764.55
7348,252144.3
11686,252430.22
16643,326452.34
164,133684.27
15912,286987.34
14237,200391.19
7965,248221.44
9778,171806.28
14321,139858.88
10617,187348.58
12007,165518.17
1415,98000.78
12912,238349.33
12062,250198.69
7762,204708.23
4381,502157.94
7986,159210.98
10647,233458.16
13452,186249.3
230,243409.61
9285,264013.9
4221,438610.03
16384,166413.84
14645,210811.33
778,193855.23
6633,207567.25
15137,124243.69
62,183009.33
10606,396000.16
7791,113216.74
4161,167361.5
5553,302383.4
9433,68377.73
7363,271381.75
10162,209547.08
9568,219863.67
9901,225506.42
8047,157325.16
12954,147261.23
12479,176140.42
3357,356485.94
15088,163058.1
163,274505.1
988,233240.16
5877,279740.3
1683,213641.2
5206,225141.45
11155,183386.52
15339,187695.28
1590,181348.16
11100,205692.53
11216,182766.0
1624,219368.39
6113,237918.6
2181,299475.7
1023,260082.22
8673,136213.61
1646,253839.16
11608,99710.65
5988,172204.39
14354,238317.17
6369,114294.625
15936,217583.03
13240,319587.78
3481,160517.05
3479,247016.75
1698,356541.12
13154,207497.42
7802,161617.12
9702,180504.67
12895,432956.38
5728,182322.77
10793,237516.98
13529,181959.75
746,208372.66
2610,163134.53
10932,182766.06
15350,289578.88
15692,175125.22
5484,169606.81
15608,205462.94
5253,284661.84
1686,257220.66
10624,374709.06
267,144468.83
3295,300587.1
9481,304917.3
732,177505.39
10022,385719.22
6135,320635.56
7224,240867.53
14887,239687.9
7382,202808.97
3242,133665.98
3106,206659.58
14678,188626.84
6626,221477.05
6576,200935.16
9008,224102.61
2931,271291.16
10023,179525.8
14964,154706.56
796,247986.05
5169,116828.664
1814,141526.62
7372,204334.31
13672,178283.27
4124,204673.97
1095,153508.39
15950,99621.94
817,450403.6
15779,125414.61
11506,238470.22
8689,318561.3
10077,252885.66
10514,229837.95
2198,619926.75
8005,176583.12
625,335539.1
9420,165894.38
10350,203344.44
14494,181974.94
11615,312873.5
93,321415.3
950,211544.55
3325,167359.64
14459,141416.47
16531,199341.0
11228,216551.47
11761,216703.78
12629,217613.28
10339,229434.67
12203,128341.97
16744,251009.95
2786,182919.75
316,120718.445
11424,169760.73
8021,138266.05
12679,388219.3
1871,161789.05
5767,194360.61
4047,320326.3
16235,233028.23
10604,225865.14
1510,232787.69
854,163920.97
1860,192066.78
1593,187419.67
381,179324.88
10375,181968.53
15149,237105.6
11375,197308.2
3912,148212.2
12097,350059.56
16743,183668.95
146,267710.88
5308,128926.57
4125,163915.81
7671,377186.25
12609,105666.5
4353,169139.44
6287,180668.22
2264,307447.22
3457,149538.36
12935,134924.89
8958,181447.9
4532,163927.2
14857,211930.03
11376,206977.62
13713,218080.47
181,215609.28
10858,126399.25
5160,334879.44
6642,183174.52
9312,454241.78
7736,202277.53
4326,247669.62
1802,161249.86
16115,187241.7
16787,294083.97
7107,161288.36
6902,152447.12
8950,338060.7
9922,168977.23
11453,276818.53
10033,190883.03
12131,372374.72
11879,282400.47
8986,150822.53
82,182613.23
7664,179738.47
11116,243178.58
14096,181655.73
11577,230473.72
1908,176941.27
3658,179775.17
6148,178250.8
1324,173612.95
8792,292515.88
5883,409885.03
15245,324586.62
16382,102894.96
2131,206742.06
7581,275449.44
11488,384327.7
6091,231597.08
7295,208271.17
6427,173129.55
4558,73233.37
14436,175703.39
8373,268886.22
917,326103.3
9837,432574.78
5619,144421.95
4530,143397.56
11486,192780.47
8575,169613.1
3540,307532.94
4509,243469.75
4709,159602.12
10148,234624.38
11077,187523.05
609,149618.94
14733,197416.08
10609,154473.97
3616,161951.67
8805,262288.9
13799,220482.69
5886,274561.97
15836,134098.1
11792,131360.7
9404,254513.73
6456,199483.22
2569,124411.77
16727,225687.2
12353,174851.28
9841,220166.64
2725,283404.03
3388,240077.16
9476,186664.08
13550,109068.97
11934,231049.3
3375,182915.05
2932,309849.78
9972,214417.39
876,169206.44
13649,207684.39
13444,323313.44
12748,233052.6
2003,192435.95
2376,210014.92
15961,176849.56
1221,237082.12
7064,263662.47
7799,158515.36
4549,488574.06
11061,184500.72
2132,466367.16
10692,181931.33
14546,375982.22
11088,182489.11
4819,272062.34
13682,132133.78
7127,420208.03
6245,162551.19
10845,163921.73
3285,120643.27
11384,204167.27
10897,179775.64
8533,130011.305
15341,248939.14
3821,158240.4
14130,165242.31
4306,391543.62
113,184552.98
14997,185771.0
1482,165882.77
14780,382507.2
997,230122.39
7991,182186.84
15592,181681.84
11143,203418.02
12472,169565.08
13991,333426.53
13399,377304.88
2588,345197.53
14274,329787.8
11491,375795.25
4755,180933.42
7939,150695.6
1779,144355.44
11924,159509.03
12713,206037.86
12486,414586.3
13149,250097.03
4847,209996.58
7638,318236.88
15228,325222.28
10069,216376.38
2219,303642.3
956,235355.97
13680,128584.02
106,188901.6
13101,104864.03
7540,287339.94
16138,368423.12
4890,264311.2
13752,247928.22
14622,180087.56
7871,182999.3
3957,252771.61
9987,236629.08
8884,180847.67
11715,253110.47
10612,219752.72
12945,211932.44
5034,162817.66
4463,380585.47
3476,183059.31
4846,248100.84
2372,198275.0
2873,197867.56
512,198931.56
16198,212203.28
9155,378146.5
16464,99781.78
6904,185815.64
3151,180144.9
1816,164146.67
16214,285944.8
6264,342617.34
254,192225.25
5848,140350.62
4357,167792.92
14265,148487.0
12235,176117.89
11342,111367.1
6679,171651.94
5377,216610.58
7636,158527.77
12798,159296.92
16349,225509.47
3028,115126.32
12810,323722.44
15064,151223.17
13801,117933.16
13387,239356.58
371,185450.52
1161,125588.53
14593,159334.44
12144,181004.25
5555,438266.7
13493,169451.97
11130,257989.08
8658,142697.11
6491,223128.38
303,201412.86
1897,209406.86
9583,112272.016
4515,149392.95
1411,165273.17
8534,104940.32
7227,210341.48
13478,163704.62
7546,333235.78
2798,95182.66
10267,392228.0
4519,132929.78
12184,211165.95
1895,295787.16
13019,379535.94
8845,241072.98
1929,291492.6
1966,138936.0
5268,93692.805
11402,147781.22
13503,180546.34
14413,152794.25
15419,144994.97
11573,122201.93
270,154576.45
9733,168849.02
2729,212363.77
10123,240531.73
9331,216187.94
4342,130378.01
4248,317366.0
446,197521.95
6677,198399.2
8324,233092.05
9666,477698.2
7303,163758.78
2710,374981.75
3334,180958.72
11464,320965.78
12220,268832.7
14064,165608.84
14350,184451.86
2858,251848.7
13014,363139.4
13732,173563.52
3371,326531.4
5912,242870.56
5881,173894.77
6199,278245.7
7344,183170.28
6180,181671.48
3343,426004.12
12103,181086.42
5177,157276.25
7000,198226.52
3990,195987.75
11689,141029.39
5624,181593.83
7497,99933.07
618,152103.58
6909,204684.4
3346,146871.22
12521,164422.03
11871,395532.2
10610,177755.22
14869,154200.52
2268,127268.5
12058,153227.8
12426,188543.22
10662,146117.61
12512,118506.58
14852,195911.06
10876,156102.31
7720,176232.92
4334,70894.56
12275,318800.47
12228,557497.25
3715,207688.08
9534,246614.25
2333,152698.31
15628,139019.62
5043,171285.44
16704,447047.53
2891,220522.05
14478,183091.33
4429,171341.83
5929,140624.58
1845,159205.66
3001,164821.31
6741,142207.27
2202,151492.44
15490,187969.42
3752,235279.5
4620,223366.47
12795,169259.67
2662,105890.33
12845,184025.44
5604,258447.14
4861,171022.25
8100,251147.98
15990,226272.03
6561,142643.23
14107,125251.11
6274,114093.09
4428,122181.0
3184,211639.61
9247,233656.95
15016,185234.28
6009,204292.97
3190,185104.97
3386,153525.66
11984,193014.4
16215,167850.14
5506,250256.88
10016,203968.42
15394,263945.22
15724,298221.84
9409,145021.92
12634,176983.19
14316,181137.47
8675,180250.9
15231,160228.86
3236,176710.45
10087,213487.75
5018,161398.17
2728,138039.31
8092,190126.4
10698,221248.88
5859,152991.67
4198,82667.27
861,184645.06
7990,367493.8
4009,192085.77
10964,145126.16
2114,266033.7
1139,192405.14
13921,201879.36
15030,133106.83
2122,128677.24
1602,245057.81
15032,437003.56
5694,124985.28
14026,184696.2
1132,184866.38
15469,340373.34
10223,198811.78
3303,312060.2
12655,244257.61
16151,142138.19
14649,178392.86
9533,165600.95
2229,162911.6
7652,300625.28
14523,206197.95
12991,187095.69
4539,169078.64
395,151256.73
4853,282873.28
12082,173019.9
1406,214574.25
7788,184895.64
2143,141819.7
11089,125222.26
16693,165617.34
14701,148255.05
13689,190630.89
4262,203112.62
1046,208543.69
12001,337187.4
10729,195798.7
11822,275717.28
9132,288612.7
14150,209550.12
15217,169808.98
4752,179740.08
5875,170507.03
7873,266847.53
16046,145257.75
321,230023.17
15077,229564.1
9148,266199.75
10272,243804.73
9490,175936.4
5856,203245.17
2436,156856.7
526,203962.17
9067,140374.28
1166,350156.28
13029,198617.02
8264,341220.62
13499,290149.66
14681,256826.61
10625,347741.34
13668,248279.55
4126,239421.69
1527,169331.45
12829,216022.83
6074,127400.875
16629,191143.33
3231,351828.34
6218,143085.23
15050,219513.44
16053,490382.28
16745,155692.08
11336,73380.68
1318,159671.78
7424,145926.84
8102,163928.38
5468,192887.58
9942,372671.88
1001,198613.88
6010,309575.5
7766,198709.27
10266,213897.89
3139,384363.12
4759,180070.84
6760,213388.47
5682,211396.0
1648,213379.06
10363,169764.67
7551,133345.72
12901,141476.31
7938,252428.75
15709,435642.84
9663,206971.16
14868,212406.53
7617,313356.03
5755,419720.53
11519,484031.3
6954,177641.8
7463,359427.47
138,228148.17
1499,228519.73
14579,172955.95
30,176690.84
6991,401514.56
16283,146832.44
15305,446469.22
12736,288926.9
1506,488642.4
4302,166029.9
8170,228473.1
14230,189069.58
14438,270580.94
15974,161995.42
3263,191723.3
11227,177454.45
9355,135710.95
326,187803.45
13155,154939.66
13238,371850.0
2785,316772.72
7047,180878.72
4222,233184.83
14734,109975.48
4224,127581.95
11259,138462.9
6174,123320.31
14057,173119.11
5181,169001.52
5926,229047.52
193,220149.31
12528,157906.25
5128,336296.16
13462,212479.34
5845,153457.48
6872,236793.47
8821,213947.94
5106,160692.98
8164,280419.75
5679,236980.58
2985,165506.34
2106,189666.81
12494,347236.22
15150,175885.12
187,203477.67
15095,214611.88
15289,165593.19
497,177606.62
10048,132440.47
15012,150198.94
11229,178170.73
15927,185718.84
12092,160196.34
11174,220332.34
13967,177537.12
6693,191422.28
92,295894.72
13961,130586.26
16220,443621.44
13333,212451.61
7730,165660.9
15250,134634.48
16392,202457.14
14544,179180.36
7261,274017.28
16105,204498.73
2984,142701.39
3162,223135.38
2260,175975.6
7004,389407.47
452,181412.33
7828,302812.7
626,211616.73
4583,265323.1
3725,116405.92
5894,208691.22
3316,202510.6
6887,194746.38
2492,282028.4
9133,191883.8
15655,268541.9
12639,219772.98
3848,123661.016
11820,192214.97
15254,204395.7
10750,95182.1
1156,306014.0
2910,169839.34
8591,279984.03
14247,233243.1
1425,140689.12
16660,161038.6
1837,204699.27
6461,196405.33
2580,197322.27
1052,144048.1
577,245759.67
2825,248083.6
2746,406691.22
2291,385836.34
10962,259587.19
8547,212528.62
10019,181887.27
756,352409.34
1709,364785.47
9076,296306.38
3211,181545.1
2535,158860.9
10943,280675.38
4830,159692.53
9928,143082.9
16143,209218.88
16784,216583.78
16434,230547.17
436,164344.7
1226,258422.69
1259,319117.53
15299,120522.97
4343,142443.64
14661,186806.58
1988,202797.0
10173,169878.56
11746,184253.89
8412,182857.38
9281,160826.05
6246,200351.34
5440,182000.03
15301,215811.7
1223,180065.14
2714,321659.38
3077,91874.8
5549,192651.06
16626,323773.97
382,162065.83
5635,77813.0
186,268743.66
4839,125147.11
433,241124.77
7210,122900.055
15243,249129.7
9993,229156.89
7529,108818.2
14506,162273.94
5807,202071.23
2373,227492.94
13618,87798.13
9908,165927.39
5404,207559.81
11023,183563.61
9678,193497.64
6160,229409.8
4181,148394.5
4230,147026.72
13858,168349.25
15871,287511.03
7564,361580.78
14463,482273.7
15115,242187.6
7533,124127.695
9862,158727.08
5708,314189.22
272,206624.62
4612,223482.22
13336,185359.73
13944,184883.81
3517,232835.4
422,288944.06
12769,147697.02
16079,294192.7
4398,345151.6
8250,128197.18
8900,183433.47
10819,208009.92
10551,154444.72
3418,370495.34
3889,163169.0
1186,192888.16
15227,379868.88
13432,460071.94
10654,317132.8
7306,170506.77
16325,266678.3
7510,260930.11
7237,127237.78
11812,397219.53
7823,188254.56
10691,241514.02
12699,72748.9
914,198766.03
12160,215147.56
4600,202201.95
5649,144814.88
4896,193942.34
800,227807.39
10111,178146.0
3690,204343.28
10150,333146.97
8099,142445.06
9526,203304.38
7301,400147.9
655,107738.26
6187,397932.7
839,215227.27
10505,168763.53
3830,114277.086
11301,149302.89
11895,182694.86
3102,116667.62
12351,129862.31
15378,468230.66
9593,303088.0
5302,152524.9
7585,432434.4
6785,203209.3
3611,227993.98
15888,153444.27
13152,224259.66
6208,221372.2
13734,154418.8
9212,278301.5
6098,237700.22
12314,236885.61
8848,199300.05
8951,164645.61
13572,187305.2
15907,299260.7
12325,220917.73
14000,362266.84
9515,166705.28
4514,261084.72
11968,401537.78
12452,196921.89
2163,246282.88
14538,181961.67
11324,186853.53
10441,159803.98
1952,165730.94
11680,167727.3
16190,263227.38
7649,249944.47
5839,122882.484
4659,167891.02
2273,438873.06
1829,144348.11
3776,250844.58
6607,147315.55
10395,136805.14
10667,334943.47
10950,224625.34
6339,170597.14
12038,300979.88
16128,184572.31
9406,284770.78
13386,191357.8
13063,198454.45
7319,153819.14
11475,145961.77
4109,185506.56
466,169826.53
7169,133024.4
450,179131.97
509,288221.22
14114,235521.9
10865,160720.78
3497,197973.98
9089,202487.14
13675,202428.66
6672,211874.28
5464,199034.8
16267,191568.17
6372,433919.16
4499,247003.84
16547,191268.0
11454,362631.28
16645,382702.75
9569,211736.5
3279,276959.78
12042,229814.6
2547,183239.27
16013,243061.11
12929,201569.1
12343,246882.34
10359,194370.84
12543,201580.5
14928,463864.0
11319,244567.12
14724,223792.52
2850,202481.58
10775,307172.97
8462,190991.83
4724,227042.55
6723,186563.42
14180,236020.06
5593,402511.9
9151,413668.78
8697,425269.22
10758,505480.4
4276,218237.44
13655,346721.7
13674,247663.94
10057,125680.52
10732,170902.33
160,155545.6
7451,189103.47
3512,326113.47
3925,168266.7
14897,136818.45
15963,214231.31
13805,95805.19
6894,163802.45
14327,165308.31
11838,132894.64
12255,157135.33
6587,176760.31
6923,157862.17
8885,150126.97
10486,125199.47
4722,424484.97
14740,225270.23
4754,153111.34
8674,189005.83
13252,178934.25
1905,162633.39
8585,212453.38
11503,178583.4
8979,204598.77
3879,319151.88
5165,207786.55
4200,180467.6
15206,148124.98
927,182736.1
13132,183978.6
8640,273623.97
14157,199923.03
2991,450284.47
15401,223466.22
16356,181003.97
10857,110722.08
5651,159118.08
14405,210279.88
9176,269580.4
16326,149336.33
10397,183439.61
14371,184820.53
10577,124973.81
10605,234966.4
8441,180454.98
9546,112006.234
15433,242117.3
14106,187615.4
13791,186001.77
123,286205.3
6786,196927.61
4618,143322.44
6750,177763.28
2188,167770.95
4729,220910.25
11082,145679.05
947,306760.4
1066,175614.5
13916,263271.0
13134,294896.56
15755,148792.25
14683,248960.28
5590,179885.38
11704,282283.47
11544,183867.73
9457,153225.73
336,245239.92
8667,281212.16
9989,431429.88
3786,91368.086
1467,447015.16
15239,246633.6
6380,237138.48
15200,356497.38
10378,290130.47
9867,208928.69
12443,221288.98
15298,330608.28
9136,184062.98
6713,259738.33
15472,211178.08
4064,191119.08
13576,265991.1
10634,315399.06
13257,124798.14
14535,262404.84
13262,392451.28
13852,122885.26
3238,195447.58
2029,286572.72
1542,260885.77
5796,173714.2
6273,209066.1
8207,90424.99
13913,158989.52
14113,110157.75
11094,150720.23
3598,427863.47
11881,168054.16
4186,304449.62
105,294734.22
12712,193082.56
10699,199678.33
1522,108935.69
6406,192388.84
2600,269531.72
12800,233062.75
14794,155959.84
832,160617.9
11005,219940.42
1329,209045.66
9621,114833.41
3543,206109.52
1234,212117.33
14715,309162.4
13218,185519.03
12522,108991.55
15168,200886.16
3344,175372.2
7989,161279.56
13592,374391.72
2349,110634.47
87,77813.0
3648,158928.42
15383,175170.78
4245,158416.22
3037,329439.5
4963,219411.78
12513,201293.88
11906,466867.44
6321,218096.7
15889,184435.36
16390,196170.56
11080,245221.84
4201,116550.36
3696,185956.67
15188,365352.62
1475,305518.56
15248,466725.5
5836,196126.52
621,336627.8
15618,131230.6
11070,492339.03
5126,285287.38
3191,255754.61
4786,224162.3
6620,257979.14
9169,178501.12
15908,211800.62
5512,145827.94
16496,201576.5
4052,375966.78
1158,199706.53
5860,163627.88
907,185398.42
10880,287691.6
2406,369813.38
16135,217412.11
16655,205045.02
15009,164026.86
9075,148715.14
15211,242687.7
11972,182247.56
7343,162053.97
10693,237021.23
16611,142604.62
11189,128201.82
14873,195399.53
2863,232929.22
1616,135162.42
6932,124686.45
10136,142149.4
430,200459.11
2978,224273.64
9667,177025.0
1215,133677.9
8651,138647.14
11529,149726.52
14115,179693.5
13842,117850.016
12668,182541.2
11298,196450.25
14801,197376.36
12346,269819.25
7741,201272.92
9160,169709.62
4285,196950.38
1738,249353.94
16527,179788.2
11797,91292.85
11537,127384.9
11661,138823.61
16296,276550.7
9835,177004.77
11551,211407.9
7868,519084.3
6828,148155.14
4870,165215.08
14037,200767.5
10255,273555.56
13980,132720.27
12720,184065.36
4391,142855.92
15559,167370.1
11971,268611.06
1294,209729.77
4639,202728.97
10815,242748.61
12270,258189.72
9322,274958.94
14633,111514.375
3733,202489.9
9311,161188.31
14855,280321.78
13819,152163.52
912,344356.66
13565,133318.53
5546,247229.39
14337,239639.77
5902,163899.61
3939,179545.55
12958,174045.81
6810,172054.84
6464,350792.0
15753,239807.53
8295,211649.73
4190,146716.38
13160,193943.77
11609,312185.7
6477,142475.17
7833,175217.95
8088,244601.39
7090,206566.94
4818,219144.81
3010,286520.72
2954,230974.64
16552,181724.22
563,203859.61
13208,294764.16
12886,125243.336
9235,139147.14
2397,236284.3
3059,198981.42
8245,181507.97
11636,199850.42
694,227477.4
7222,135459.77
13986,325614.16
6083,102178.586
9782,167596.14
13060,236284.5
6144,286629.88
15637,215894.31
987,406859.75
10696,286629.28
5319,142665.98
16119,256385.42
8198,146462.53
14721,208914.08
4704,228972.75
8806,366076.22
14764,148337.22
14233,125606.09
14252,269033.2
9139,132269.66
9297,294469.4
8288,189608.12
4879,320679.16
6384,191657.48
7438,189947.69
116,237290.36
364,160470.3
2690,165782.98
2193,397902.1
1228,188925.0
7607,225711.95
6378,162034.92
16520,211938.84
7737,228712.38
15652,144917.89
15578,159040.53
10823,130986.3
11027,112001.43
7076,191109.88
6451,242626.23
15589,160170.47
9532,170706.9
4148,203000.06
1222,317371.22
8066,173366.98
2227,143940.34
8814,306183.75
7121,185692.19
8265,116656.01
2848,178779.12
7971,164724.86
15812,273429.94
2238,194429.06
11569,228772.88
13631,157121.38
13209,188973.89
5448,201935.8
5974,364227.53
10379,173933.78
13829,168174.56
7552,482504.03
11205,180943.86
12787,182436.66
12773,431957.25
1501,291594.78
3650,202502.69
14850,190562.3
8174,110524.055
5565,183373.27
11832,170044.19
15866,162636.14
8742,114374.77
5271,161609.95
11697,249385.73
13516,186246.16
6408,281509.03
15545,204445.28
11148,132872.94
1585,202774.95
4609,171754.03
3174,405868.53
13784,255974.11
7889,125340.41
9385,302145.7
4058,384710.5
6783,196684.78
14676,141216.36
3284,147987.1
4988,173412.4
13369,191639.56
10107,311949.78
11456,157959.28
5837,421386.22
2637,175420.36
10785,395730.53
109,358818.2
5968,67774.016
976,150035.06
882,145111.95
624,148509.4
11904,301937.8
15314,118669.31
6579,103947.44
9199,163624.19
12611,138207.72
2898,226537.33
8461,208290.36
15020,198063.95
5652,124306.125
14262,229956.73
10156,346873.12
4461,172507.55
16666,337321.88
15818,189245.0
4940,219169.08
9403,183045.77
13638,312847.34
6918,212566.69
16307,202241.92
4133,107140.664
12316,354211.4
1655,399103.75
9398,240043.0
4271,238679.2
7584,291208.2
16502,495640.12
7732,180030.36
14812,353044.62
5083,243367.36
4385,266258.88
4024,184606.22
5925,121931.94
5603,271573.9
9172,240743.95
9485,242217.67
337,173790.5
9767,181352.83
8228,221712.73
14346,170960.64
8946,181060.45
11285,306486.7
10588,315660.06
16737,211098.48
2262,283184.94
12102,195409.16
9851,156800.97
941,230112.1
10571,266121.3
11487,230251.5
12137,405620.75
10549,154806.94
11359,133775.1
7724,172876.31
6877,118080.51
12946,133421.94
10555,326251.62
2733,130359.5
734,207799.42
4572,148974.0
9888,326883.5
5547,214435.2
9473,140422.73
10427,282757.0
12081,225898.83
10888,363889.6
4834,214289.73
7141,141959.3
3282,150392.83
10028,399130.84
13941,150784.23
3897,154345.3
3838,147908.89
15315,142357.42
4623,326216.84
1119,227271.62
6031,204642.12
8516,130839.92
9415,172435.17
10798,98112.81
13666,131170.48
11068,379490.94
1489,148645.81
9467,274906.4
1946,304772.34
6511,143869.62
306,181794.62
2837,295911.9
9949,172196.25
12571,252484.69
9991,191308.2
10974,221766.58
5102,240275.6
15565,140055.34
8320,191191.83
4205,232689.72
14341,239086.73
12738,289024.84
7959,123149.56
15526,288306.0
9391,195351.05
13904,142363.55
5423,143273.92
7852,180149.31
16525,86381.66
3823,254482.56
1858,193562.58
8638,484076.5
5777,192406.23
10277,178508.38
8002,215638.28
11877,200465.44
3964,204747.69
16783,328820.4
9896,199962.67
1733,161249.22
12470,267844.94
12569,281334.84
744,165458.1
13608,227217.56
3980,297639.12
13468,154003.97
15482,291189.03
4135,130323.04
8982,512259.44
1928,220681.45
12408,204333.72
2316,77030.91
3340,167988.78
7512,122612.15
10170,230968.31
2558,141022.47
16236,156558.48
9115,85481.53
11183,412064.6
6603,248118.16
8548,398299.84
13883,183878.67
10766,281726.03
9575,283722.94
12048,174948.38
928,209744.2
3068,240653.16
7603,182438.1
12725,168330.19
14089,168933.73
13055,180304.84
16602,182133.27
2797,253218.98
7467,113035.3
651,181316.88
16374,286856.56
16544,161155.84
3098,177299.77
3015,182946.69
13224,190974.9
11299,189876.28
14583,126138.87
4033,144444.81
12076,242462.64
15017,174337.08
13881,308752.66
13000,181125.89
676,226159.55
6331,438180.6
7681,228212.5
1435,274783.6
2966,227019.38
5825,264658.25
5422,426822.97
1663,177798.97
15561,155150.67
10062,265055.62
6476,177525.98
1957,189756.66
10795,183715.81
16197,113467.9
14421,216161.14
12994,184819.6
3493,175590.08
11545,168935.55
6726,139271.53
9513,194654.61
12556,125547.4
9553,168283.31
3734,346129.7
3109,226984.42
16319,177953.88
5959,213203.48
6683,229234.2
9438,155406.33
15857,258091.95
2421,255967.78
11540,230568.78
264,213953.47
16561,229811.89
12288,206960.0
9570,194233.33
5936,160432.64
11390,119079.8
6551,198550.52
3946,223146.25
7746,212426.64
2838,126631.28
2472,208957.27
3520,191288.19
1341,345058.4
3910,354910.5
5208,153725.55
12599,195396.42
2475,198227.8
10966,180857.48
5910,220467.03
11910,191519.69
16221,104157.06
10591,154547.7
3744,215433.77
6618,412425.44
8676,434442.56
11193,176996.3
12659,236141.11
14101,178182.5
14483,167667.0
8107,275510.53
10681,180219.86
10126,203968.55
4527,218311.72
16537,217706.2
15403,199247.28
11124,351030.44
7468,155184.03
3172,170157.03
15847,149291.69
8211,496978.75
9459,238801.1
5903,282410.9
7232,157414.45
3180,196566.11
7147,386239.53
10105,163095.23
7338,121959.305
2446,230257.78
6466,131153.0
5782,133554.67
6526,109025.66
14982,206186.39
14639,271110.3
16052,224680.2
12587,164511.23
13192,79006.6
9342,307659.88
6052,133009.58
7987,189156.78
12165,317415.78
15151,427946.72
16728,165152.61
12735,216845.97
939,171425.38
10983,164283.02
1385,147812.16
1892,177745.9
8352,115223.9
79,175774.62
7171,187319.33
6194,216010.44
6973,169310.14
13786,176135.39
2578,288204.56
11344,177377.48
14536,242884.48
13518,202632.42
15855,361683.22
4387,217320.56
1596,236149.97
4699,374967.4
4559,388878.2
6613,223475.28
7489,132875.9
2127,194832.56
16668,464457.5
5919,109750.85
7696,159715.39
12287,263894.56
1053,250952.81
7924,253246.67
16365,258780.11
13988,410139.9
7415,216812.23
6661,126693.18
14496,185593.7
15112,161882.86
